Subject,pre-affective,post-affective,pre-cognitive,post-cognitive,pre-connative,post-connative,pre-PEB,post-PEB
Student1,4.33,4,3.5,4.5,4,4.67,3.43,4.25
Student2,3.33,4.33,4,4,5,3.67,3,4.25
Student3,2.67,4.33,3.5,3.5,4.5,4,3.57,3.75
Student4,4,4,3.5,3.75,4.5,4,4.43,3.75
Student5,3.33,4,4,3.75,3,4,3.71,3
Student6,3,5,3,4.25,5,4.67,4.43,3.75
Student7,4.33,4.33,4,4,4.5,5,3.57,4.25
Student8,3.67,4,3,3.5,3.5,4,3.43,4
Student9,4.67,4,3.5,5,3,4.33,4.43,4
Student10,5,4.67,4,4.5,5,4.33,4.29,3.75
Student11,4.33,4.67,4,4.25,4.5,4,4.43,4
Student12,3.33,4,3.5,3.75,4,4,3.29,3.5
Student13,4,5,3,4,3.5,4,3.86,3.5
Student14,4,4.67,3,3.75,3.5,4,3.43,4
Student15,4,4.33,4,4,4,4,3.71,4
Student16,4.67,5,3.5,4.5,3,4.67,3.86,4
Student17,4,4,3,4,4,4.33,4.43,4
Student18,4.67,4.33,3,4.25,4,4.67,4.29,3.75
Student19,4,4.33,3.5,3.5,4,3.33,3.57,3.75
Student20,4.33,5,3.5,5,4,4.67,4.43,4