Subject,pre-affective,post-affective,pre-cognitive,post-cognitive,pre-connative,post-connative,pre-PEB,post-PEB,Experiment
Student1,4.33,4,3.5,4.5,4,4.67,3.43,4.25,Audio
Student2,3.33,4.33,4,4,5,3.67,3,4.25,Audio
Student3,2.67,4.33,3.5,3.5,4.5,4,3.57,3.75,Audio
Student4,4,4,3.5,3.75,4.5,4,4.43,3.75,Audio
Student5,3.33,4,4,3.75,3,4,3.71,3,Audio
Student6,3,5,3,4.25,5,4.67,4.43,3.75,Audio
Student7,4.33,4.33,4,4,4.5,5,3.57,4.25,Audio
Student8,3.67,4,3,3.5,3.5,4,3.43,4,Audio
Student9,4.67,4,3.5,5,3,4.33,4.43,4,Audio
Student10,5,4.67,4,4.5,5,4.33,4.29,3.75,Audio
Student11,4.33,4.67,4,4.25,4.5,4,4.43,4,Audio
Student12,3.33,4,3.5,3.75,4,4,3.29,3.5,Audio
Student13,4,5,3,4,3.5,4,3.86,3.5,Audio
Student14,4,4.67,3,3.75,3.5,4,3.43,4,Audio
Student15,4,4.33,4,4,4,4,3.71,4,Audio
Student16,4.67,5,3.5,4.5,3,4.67,3.86,4,Audio
Student17,4,4,3,4,4,4.33,4.43,4,Audio
Student18,4.67,4.33,3,4.25,4,4.67,4.29,3.75,Audio
Student19,4,4.33,3.5,3.5,4,3.33,3.57,3.75,Audio
Student20,4.33,5,3.5,5,4,4.67,4.43,4,Audio
Student21,3.67,4.67,4,3.75,3.5,4.33,3.86,4.25,NPC
Student22,2.67,4.67,3.5,3.75,3.5,4,3.86,3.75,NPC
Student23,3.67,4,2.5,4.25,4.5,4.33,4,3.25,NPC
Student24,2.33,5,4,3.5,3.5,3.33,3.57,3.75,NPC
Student25,3.67,4.67,3,4.25,4,4,4,3.25,NPC
Student26,4.33,4.33,3.5,3.75,4.5,4.67,3.86,4.25,NPC
Student27,4.33,4.33,4.5,4.5,4.5,4.67,4.43,4,NPC
Student28,4.33,4.33,3.5,4.5,4,4.33,4.14,4.25,NPC
Student29,4,4,4,3.25,3,3.33,3.14,3.75,NPC
Student30,3.67,4,2,3.75,4,3.33,3.71,4,NPC
Student31,4,4,3.5,4,3.5,4,3.71,3.5,NPC
Student32,3.33,4,2,3.25,4.5,3.67,4.14,3.5,NPC
Student33,3,3.67,3.5,3.75,3,3.67,4.14,3.5,NPC
Student34,3.33,4,2.5,4,3,4.33,3.86,3.5,NPC
Student35,2.67,4.67,3.5,4.5,4.5,4.67,4.29,4.5,NPC
Student36,2.67,4,3,4,4,4,3.43,3.5,NPC
Student37,4,4,3,4,4,4,3.57,3.5,NPC
Student38,4,4.33,2.5,3.75,4,4,4,3,NPC
Student39,3.67,4.33,3,4,3.5,4.33,3.57,4.25,NPC
Student40,4.67,4.67,3.5,4.25,4,4.67,3.86,4.25,NPC
Student41,4.33,4.67,3,4,4,4.33,3.29,3.75,Poster
Student42,4.33,4,4.5,4.25,4,4.33,3.43,4.5,Poster
Student43,3.67,5,4,4,4.5,4.67,4.14,3.75,Poster
Student44,3.67,4.67,3.5,3.75,3,4,4,3.75,Poster
Student45,3.33,3.67,3.5,3.5,3.5,4,3.57,3.5,Poster
Student46,4,4.33,3,4,4.5,4,4.29,4.25,Poster
Student47,2.67,4.67,3.5,4,3.5,2.67,2.86,3.75,Poster
Student48,4,3,3,3,1.5,3,2.71,3,Poster
Student49,3.67,4,3,3.75,2.5,4,2.86,3.25,Poster
Student50,3,2.33,2,3,1,4.67,2.57,4,Poster
Student51,2.67,4,3,4,2.5,3.67,3.14,4,Poster
Student52,4.33,4.33,3,3,3,3.33,3.71,4,Poster
Student53,2.33,3.33,3.5,3.5,4,4.33,3.29,3.75,Poster
Student54,3.67,5,3.5,3.25,5,3.33,3.86,3.75,Poster
Student55,3.67,4,3,3.5,4,4,3,4.25,Poster
Student56,4,4,3.5,4,4,3.67,3.86,3.75,Poster
Student57,3.67,4.67,4,4.25,3.5,5,4,4,Poster
Student58,4.67,5,3,4,4,4.33,3.86,4,Poster
Student59,4.33,4.67,4.5,4.25,4.5,3.67,3.43,2.75,Poster
Student60,3.67,4,4,4.25,4.5,4.67,3.86,4,Poster